file1,file2,similarity
contratar_cuenta.csv,intencion_nula.csv,0.8832567930221558
contratar_cuenta.csv,saldo_de_cuenta.csv,0.8648289442062378
contratar_cuenta.csv,consultar_movimientos_cuenta.csv,0.8788570761680603
contratar_cuenta.csv,consultar_swift_bic.csv,0.7708215713500977
contratar_cuenta.csv,consultar_transferencias_cuenta.csv,0.7016506791114807
contratar_cuenta.csv,titulares_cuenta.csv,0.9085823893547058
contratar_cuenta.csv,justificante_transferencia.csv,0.7122371792793274
contratar_cuenta.csv,comisiones_cuenta.csv,0.9045148491859436
intencion_nula.csv,saldo_de_cuenta.csv,0.8954195976257324
intencion_nula.csv,consultar_movimientos_cuenta.csv,0.9276201725006104
intencion_nula.csv,consultar_swift_bic.csv,0.8300089836120605
intencion_nula.csv,consultar_transferencias_cuenta.csv,0.7914150953292847
intencion_nula.csv,titulares_cuenta.csv,0.905184268951416
intencion_nula.csv,justificante_transferencia.csv,0.7964910268783569
intencion_nula.csv,comisiones_cuenta.csv,0.9138650298118591
saldo_de_cuenta.csv,consultar_movimientos_cuenta.csv,0.9144258499145508
saldo_de_cuenta.csv,consultar_swift_bic.csv,0.7965847253799438
saldo_de_cuenta.csv,consultar_transferencias_cuenta.csv,0.7231204509735107
saldo_de_cuenta.csv,titulares_cuenta.csv,0.8669360876083374
saldo_de_cuenta.csv,justificante_transferencia.csv,0.7122134566307068
saldo_de_cuenta.csv,comisiones_cuenta.csv,0.8692710399627686
consultar_movimientos_cuenta.csv,consultar_swift_bic.csv,0.8133817911148071
consultar_movimientos_cuenta.csv,consultar_transferencias_cuenta.csv,0.7716476321220398
consultar_movimientos_cuenta.csv,titulares_cuenta.csv,0.8994761109352112
consultar_movimientos_cuenta.csv,justificante_transferencia.csv,0.7573579549789429
consultar_movimientos_cuenta.csv,comisiones_cuenta.csv,0.91417396068573
consultar_swift_bic.csv,consultar_transferencias_cuenta.csv,0.745988130569458
consultar_swift_bic.csv,titulares_cuenta.csv,0.7992695569992065
consultar_swift_bic.csv,justificante_transferencia.csv,0.7406344413757324
consultar_swift_bic.csv,comisiones_cuenta.csv,0.7797713279724121
consultar_transferencias_cuenta.csv,titulares_cuenta.csv,0.7022086381912231
consultar_transferencias_cuenta.csv,justificante_transferencia.csv,0.9405690431594849
consultar_transferencias_cuenta.csv,comisiones_cuenta.csv,0.7813252210617065
titulares_cuenta.csv,justificante_transferencia.csv,0.7235755324363708
titulares_cuenta.csv,comisiones_cuenta.csv,0.9016305208206177
justificante_transferencia.csv,comisiones_cuenta.csv,0.7859986424446106
